Customer ID,edad,genero,ubicacion,suscripcion,abandono,compras_registradas,gasto_total_usd,gasto_promedio_usd,primera_compra,ultima_compra,recencia_dias,cluster,segmento,recencia_log
2971,24,Female,Kansas,No,0,45,2254.9,50.11,2022-01-01,2024-12-27,4,1,Clientes de alto valor activos,1.6094379124341003
2972,30,Female,Utah,No,0,10,502.8,50.28,2022-04-12,2024-10-11,81,0,Clientes de baja actividad,4.406719247264253
2973,31,Female,New York,No,0,12,612.8,51.07,2022-09-10,2024-12-29,2,2,Clientes recientes en desarrollo,1.0986122886681098
2974,25,Female,Indiana,No,0,4,149.7,37.42,2023-05-01,2024-06-25,189,0,Clientes de baja actividad,5.247024072160486
2975,57,Female,Tennessee,No,0,35,1855.4,53.01,2022-01-01,2024-12-30,1,1,Clientes de alto valor activos,0.6931471805599453
2976,61,Female,Georgia,No,0,49,2460.0,50.2,2022-02-03,2024-12-20,11,1,Clientes de alto valor activos,2.4849066497880004
2977,30,Female,Nebraska,No,0,29,1735.1,59.83,2022-02-04,2024-10-17,75,3,Clientes valiosos en riesgo,4.330733340286331
2978,38,Female,Washington,No,0,21,1232.9,58.71,2022-03-26,2024-12-14,17,2,Clientes recientes en desarrollo,2.8903717578961645
2979,53,Female,Idaho,No,0,50,2538.3,50.77,2022-02-02,2024-12-25,6,1,Clientes de alto valor activos,1.9459101490553132
2980,31,Female,Louisiana,No,0,15,806.4,53.76,2022-07-15,2024-12-29,2,2,Clientes recientes en desarrollo,1.0986122886681098
2981,70,Female,New Jersey,No,0,10,450.2,45.02,2022-04-25,2024-11-30,31,0,Clientes de baja actividad,3.4657359027997265
2982,21,Female,Delaware,No,0,38,1854.6,48.81,2022-01-26,2024-12-15,16,3,Clientes valiosos en riesgo,2.833213344056216
2983,33,Female,Wisconsin,No,0,5,267.0,53.4,2022-03-06,2024-08-25,128,0,Clientes de baja actividad,4.859812404361672
2984,60,Female,West Virginia,No,0,2,92.6,46.3,2022-05-28,2024-01-12,354,0,Clientes de baja actividad,5.872117789475416
2985,45,Female,Texas,No,0,37,2035.2,55.01,2022-01-28,2024-12-29,2,1,Clientes de alto valor activos,1.0986122886681098
2986,46,Female,Hawaii,No,0,22,1140.4,51.84,2022-04-29,2024-11-30,31,3,Clientes valiosos en riesgo,3.4657359027997265
2987,62,Female,Arizona,No,0,17,1060.8,62.4,2022-02-11,2024-12-20,11,2,Clientes recientes en desarrollo,2.4849066497880004
2988,63,Female,Louisiana,No,0,43,2208.4,51.36,2022-01-01,2024-12-29,2,1,Clientes de alto valor activos,1.0986122886681098
2989,69,Female,Nevada,No,1,32,1617.2,50.54,2022-05-09,2024-08-26,127,3,Clientes valiosos en riesgo,4.852030263919617
2990,46,Female,Rhode Island,No,0,7,320.5,45.79,2022-12-26,2024-07-04,180,0,Clientes de baja actividad,5.198497031265826
2991,69,Female,Illinois,No,0,25,1132.4,45.3,2022-04-19,2024-11-27,34,3,Clientes valiosos en riesgo,3.5553480614894135
2992,66,Female,Utah,No,1,8,411.2,51.4,2022-04-24,2024-05-08,237,0,Clientes de baja actividad,5.472270673671475
2993,41,Female,North Dakota,No,0,26,1312.7,50.49,2022-04-02,2024-11-28,33,3,Clientes valiosos en riesgo,3.5263605246161616
2994,32,Female,Kansas,No,0,19,979.0,51.53,2022-06-12,2024-12-28,3,2,Clientes recientes en desarrollo,1.3862943611198906
2995,69,Female,Nevada,No,0,15,712.2,47.48,2022-01-01,2024-12-11,20,2,Clientes recientes en desarrollo,3.044522437723423
2996,29,Female,Virginia,No,0,43,2141.7,49.81,2022-02-11,2024-11-30,31,3,Clientes valiosos en riesgo,3.4657359027997265
2997,70,Female,Utah,No,0,7,301.7,43.1,2022-08-23,2024-12-25,6,2,Clientes recientes en desarrollo,1.9459101490553132
2998,41,Female,Idaho,No,1,15,730.4,48.69,2022-03-15,2024-07-05,179,0,Clientes de baja actividad,5.19295685089021
2999,31,Female,Alaska,No,0,31,1760.8,56.8,2022-02-17,2024-12-30,1,1,Clientes de alto valor activos,0.6931471805599453
3000,31,Female,New Hampshire,No,0,11,499.6,45.42,2022-01-01,2024-07-04,180,0,Clientes de baja actividad,5.198497031265826
3001,57,Female,Ohio,No,0,8,384.0,48.0,2022-05-11,2024-12-19,12,2,Clientes recientes en desarrollo,2.5649493574615367
3002,29,Female,Montana,No,0,29,1381.8,47.65,2022-02-11,2024-12-22,9,2,Clientes recientes en desarrollo,2.302585092994046
3003,70,Female,Louisiana,No,0,20,913.5,45.68,2022-05-18,2024-12-20,11,2,Clientes recientes en desarrollo,2.4849066497880004
3004,51,Female,Oregon,No,0,14,703.1,50.22,2022-05-14,2024-08-15,138,0,Clientes de baja actividad,4.9344739331306915
3005,45,Female,Arizona,No,0,24,1134.6,47.28,2022-05-08,2024-12-10,21,3,Clientes valiosos en riesgo,3.091042453358316
3006,18,Female,Alaska,No,0,6,271.8,45.3,2022-10-19,2024-11-23,38,0,Clientes de baja actividad,3.6635616461296463
3007,37,Female,Utah,No,0,18,937.3,52.07,2022-07-09,2024-12-05,26,0,Clientes de baja actividad,3.295836866004329
3008,23,Female,New York,No,1,32,1357.1,42.41,2022-05-27,2024-08-22,131,3,Clientes valiosos en riesgo,4.882801922586371
3009,39,Female,New Mexico,No,0,20,1003.9,50.2,2022-01-22,2024-12-27,4,2,Clientes recientes en desarrollo,1.6094379124341003
3010,62,Female,Louisiana,No,0,9,418.8,46.53,2022-03-13,2024-11-30,31,0,Clientes de baja actividad,3.4657359027997265
3011,70,Female,Ohio,No,0,16,911.0,56.94,2022-06-19,2024-11-22,39,0,Clientes de baja actividad,3.6888794541139363
3012,20,Female,Nevada,No,0,19,887.2,46.69,2022-01-19,2024-10-31,61,0,Clientes de baja actividad,4.127134385045092
3013,42,Female,Idaho,No,0,17,885.8,52.11,2022-05-12,2024-12-15,16,2,Clientes recientes en desarrollo,2.833213344056216
3014,41,Female,Arizona,No,0,14,710.7,50.76,2022-03-12,2024-10-06,86,0,Clientes de baja actividad,4.465908118654584
3015,24,Female,Utah,No,0,39,2039.6,52.3,2022-01-30,2024-12-28,3,1,Clientes de alto valor activos,1.3862943611198906
3016,37,Female,Wyoming,No,0,28,1372.7,49.02,2022-03-30,2024-11-30,31,3,Clientes valiosos en riesgo,3.4657359027997265
3017,30,Female,Indiana,No,0,32,1737.2,54.29,2022-02-05,2024-12-22,9,1,Clientes de alto valor activos,2.302585092994046
3018,58,Female,Wisconsin,No,0,25,1261.6,50.46,2022-04-01,2024-12-28,3,2,Clientes recientes en desarrollo,1.3862943611198906
3019,43,Female,Texas,No,0,22,1211.6,55.07,2022-01-09,2024-12-25,6,2,Clientes recientes en desarrollo,1.9459101490553132
3020,19,Female,Utah,No,0,16,812.2,50.76,2022-04-16,2024-12-21,10,2,Clientes recientes en desarrollo,2.3978952727983707
3021,23,Female,Arkansas,No,0,49,2464.6,50.3,2022-01-01,2024-12-31,0,1,Clientes de alto valor activos,0.0
3022,65,Female,Pennsylvania,No,0,48,2471.1,51.48,2022-01-15,2024-12-10,21,3,Clientes valiosos en riesgo,3.091042453358316
3023,58,Female,Georgia,No,0,24,1066.0,44.42,2022-07-20,2024-11-29,32,3,Clientes valiosos en riesgo,3.4965075614664802
3024,50,Female,Indiana,No,0,5,210.1,42.02,2022-03-08,2024-05-20,225,0,Clientes de baja actividad,5.420534999272286
3025,67,Female,Idaho,No,0,48,2350.8,48.98,2022-04-03,2024-12-15,16,1,Clientes de alto valor activos,2.833213344056216
3026,40,Female,Montana,No,0,8,299.7,37.46,2022-06-20,2024-08-30,123,0,Clientes de baja actividad,4.820281565605037
3027,55,Female,Tennessee,No,1,7,371.8,53.11,2022-02-09,2024-02-17,318,0,Clientes de baja actividad,5.765191102784844
3028,52,Female,West Virginia,No,0,48,2708.8,56.43,2022-01-02,2024-11-21,40,3,Clientes valiosos en riesgo,3.713572066704308
3029,62,Female,California,No,0,8,452.2,56.52,2022-06-30,2024-10-07,85,0,Clientes de baja actividad,4.454347296253507
3030,64,Female,Georgia,No,0,2,104.2,52.1,2024-01-10,2024-12-15,16,0,Clientes de baja actividad,2.833213344056216
3031,43,Female,Maryland,No,0,24,1193.7,49.74,2022-03-02,2024-12-17,14,2,Clientes recientes en desarrollo,2.70805020110221
3032,61,Female,Idaho,No,0,31,1720.9,55.51,2022-05-07,2024-12-27,4,1,Clientes de alto valor activos,1.6094379124341003
3033,26,Female,California,No,0,25,1158.7,46.35,2022-01-30,2024-12-22,9,2,Clientes recientes en desarrollo,2.302585092994046
3034,22,Female,Alabama,No,0,10,490.6,49.06,2022-02-06,2024-12-28,3,2,Clientes recientes en desarrollo,1.3862943611198906
3035,51,Female,Utah,No,0,26,1210.9,46.57,2022-01-01,2024-10-13,79,3,Clientes valiosos en riesgo,4.382026634673881
3036,69,Female,Kentucky,No,0,19,1025.1,53.95,2022-02-05,2024-12-27,4,2,Clientes recientes en desarrollo,1.6094379124341003
3037,50,Female,Vermont,No,0,8,419.6,52.45,2022-05-12,2024-11-27,34,0,Clientes de baja actividad,3.5553480614894135
3038,51,Female,Iowa,No,0,3,190.8,63.6,2024-01-09,2024-09-03,119,0,Clientes de baja actividad,4.787491742782046
3039,56,Female,Georgia,No,0,37,1626.9,43.97,2022-04-04,2024-12-27,4,1,Clientes de alto valor activos,1.6094379124341003
3040,59,Female,Alabama,No,0,32,1538.7,48.08,2022-03-07,2024-12-05,26,3,Clientes valiosos en riesgo,3.295836866004329
3041,18,Female,Nebraska,No,0,11,565.0,51.36,2022-05-08,2024-08-23,130,0,Clientes de baja actividad,4.875197323201151
3042,48,Female,Rhode Island,No,0,28,1683.0,60.11,2022-02-14,2024-12-24,7,2,Clientes recientes en desarrollo,2.0794415416798357
3043,53,Female,South Dakota,No,0,15,778.8,51.92,2022-08-20,2024-12-28,3,2,Clientes recientes en desarrollo,1.3862943611198906
3044,45,Female,Illinois,No,0,18,890.4,49.47,2022-01-23,2024-11-24,37,0,Clientes de baja actividad,3.6375861597263857
3045,21,Female,North Carolina,No,0,11,602.4,54.76,2022-01-07,2024-10-05,87,0,Clientes de baja actividad,4.477336814478207
3046,42,Female,Florida,No,0,5,215.7,43.14,2022-07-03,2024-10-31,61,0,Clientes de baja actividad,4.127134385045092
3047,60,Female,Pennsylvania,No,0,26,1452.9,55.88,2022-05-10,2024-12-01,30,3,Clientes valiosos en riesgo,3.4339872044851463
3048,21,Female,Vermont,No,0,4,156.9,39.22,2022-12-05,2024-05-04,241,0,Clientes de baja actividad,5.488937726156687
3049,69,Female,Colorado,No,1,48,2370.0,49.38,2022-02-10,2024-10-31,61,3,Clientes valiosos en riesgo,4.127134385045092
3050,40,Female,Utah,No,0,42,2528.4,60.2,2022-01-01,2024-12-30,1,1,Clientes de alto valor activos,0.6931471805599453
3051,31,Female,Kentucky,No,0,29,1555.0,53.62,2022-03-03,2024-11-29,32,3,Clientes valiosos en riesgo,3.4965075614664802
3052,44,Female,Wyoming,No,0,50,2601.3,52.03,2022-01-06,2024-11-28,33,3,Clientes valiosos en riesgo,3.5263605246161616
3053,48,Female,Maine,No,0,8,388.1,48.51,2022-01-19,2024-12-04,27,0,Clientes de baja actividad,3.332204510175204
3054,32,Female,Maine,No,0,23,1301.8,56.6,2022-01-29,2024-11-26,35,3,Clientes valiosos en riesgo,3.58351893845611
3055,42,Female,New Hampshire,No,0,35,2199.3,62.84,2022-02-12,2024-12-31,0,1,Clientes de alto valor activos,0.0
3056,27,Female,Kansas,No,1,6,379.1,63.18,2023-05-10,2024-06-22,192,0,Clientes de baja actividad,5.262690188904886
3057,69,Female,New Jersey,No,0,16,1022.1,63.88,2022-01-20,2024-12-11,20,2,Clientes recientes en desarrollo,3.044522437723423
3058,67,Female,North Carolina,No,1,27,1208.3,44.75,2022-03-17,2024-09-12,110,3,Clientes valiosos en riesgo,4.709530201312334
3059,41,Female,West Virginia,No,0,4,225.3,56.32,2022-01-01,2023-12-15,382,0,Clientes de baja actividad,5.948034989180646
3060,46,Female,Kentucky,No,0,43,2333.8,54.27,2022-01-30,2024-12-22,9,1,Clientes de alto valor activos,2.302585092994046
3061,47,Female,California,No,0,2,76.2,38.1,2022-02-02,2024-11-28,33,0,Clientes de baja actividad,3.5263605246161616
3062,33,Female,South Dakota,No,0,21,981.0,46.71,2022-01-01,2024-11-22,39,0,Clientes de baja actividad,3.6888794541139363
3063,51,Female,California,No,0,40,1821.4,45.54,2022-02-03,2024-12-28,3,1,Clientes de alto valor activos,1.3862943611198906
3064,26,Female,Connecticut,No,0,25,1523.6,60.94,2022-06-02,2024-12-18,13,2,Clientes recientes en desarrollo,2.6390573296152584
3065,22,Female,Idaho,No,0,50,2576.1,51.52,2022-01-01,2024-12-30,1,1,Clientes de alto valor activos,0.6931471805599453
3066,49,Female,North Dakota,No,0,8,365.6,45.7,2022-03-04,2024-10-20,72,0,Clientes de baja actividad,4.290459441148391
3067,58,Female,Michigan,No,0,14,781.4,55.81,2022-01-05,2024-12-20,11,2,Clientes recientes en desarrollo,2.4849066497880004
3068,70,Female,Missouri,No,0,3,164.7,54.9,2022-06-24,2024-06-20,194,0,Clientes de baja actividad,5.272999558563747
3069,32,Female,California,No,0,5,233.8,46.76,2022-04-15,2024-06-04,210,0,Clientes de baja actividad,5.351858133476067
3070,62,Female,Delaware,No,0,18,988.6,54.92,2022-03-13,2024-12-30,1,2,Clientes recientes en desarrollo,0.6931471805599453
3071,52,Female,Alabama,No,0,44,2233.5,50.76,2022-04-15,2024-12-30,1,1,Clientes de alto valor activos,0.6931471805599453
3072,23,Female,New Hampshire,No,0,7,342.9,48.99,2022-03-17,2024-12-26,5,2,Clientes recientes en desarrollo,1.791759469228055
3073,26,Female,New York,No,0,47,2563.3,54.54,2022-03-10,2024-12-20,11,1,Clientes de alto valor activos,2.4849066497880004
3074,58,Female,Oregon,No,0,8,478.0,59.75,2022-03-09,2024-10-12,80,0,Clientes de baja actividad,4.394449154672439
3075,26,Female,Massachusetts,No,0,35,1646.4,47.04,2022-01-05,2024-12-28,3,1,Clientes de alto valor activos,1.3862943611198906
3076,54,Female,Utah,No,0,22,991.6,45.07,2022-03-12,2024-10-31,61,0,Clientes de baja actividad,4.127134385045092
3077,66,Female,New Hampshire,No,1,14,746.0,53.29,2022-06-28,2024-07-07,177,0,Clientes de baja actividad,5.181783550292085
3078,60,Female,Illinois,No,0,34,2052.0,60.35,2022-01-15,2024-12-27,4,1,Clientes de alto valor activos,1.6094379124341003
3079,32,Female,Alaska,No,0,25,1472.1,58.88,2022-01-05,2024-12-06,25,3,Clientes valiosos en riesgo,3.258096538021482
3080,48,Female,Wyoming,No,0,5,251.3,50.26,2022-04-23,2024-10-31,61,0,Clientes de baja actividad,4.127134385045092
3081,69,Female,Colorado,No,0,6,325.8,54.3,2022-07-01,2024-08-29,124,0,Clientes de baja actividad,4.8283137373023015
3082,64,Female,Vermont,No,0,12,629.0,52.42,2022-01-13,2024-09-07,115,0,Clientes de baja actividad,4.7535901911063645
3083,56,Female,Utah,No,0,21,1259.2,59.96,2022-03-26,2024-12-31,0,2,Clientes recientes en desarrollo,0.0
3084,22,Female,Illinois,No,0,29,1468.4,50.63,2022-07-17,2024-12-25,6,2,Clientes recientes en desarrollo,1.9459101490553132
3085,46,Female,Idaho,No,0,44,2184.9,49.66,2022-01-01,2024-12-20,11,1,Clientes de alto valor activos,2.4849066497880004
3086,24,Female,Nevada,No,0,11,636.8,57.89,2022-01-01,2024-12-23,8,2,Clientes recientes en desarrollo,2.1972245773362196
3087,47,Female,Utah,No,0,27,1372.6,50.84,2022-03-15,2024-12-24,7,2,Clientes recientes en desarrollo,2.0794415416798357
3088,62,Female,North Carolina,No,0,30,1576.4,52.55,2022-01-06,2024-12-26,5,2,Clientes recientes en desarrollo,1.791759469228055
3089,34,Female,Arkansas,No,0,36,1861.8,51.72,2022-03-10,2024-12-24,7,1,Clientes de alto valor activos,2.0794415416798357
3090,50,Female,North Carolina,No,0,24,1160.2,48.34,2022-05-12,2024-12-07,24,3,Clientes valiosos en riesgo,3.2188758248682006
3091,29,Female,Texas,No,0,16,715.2,44.7,2022-06-04,2024-12-15,16,2,Clientes recientes en desarrollo,2.833213344056216
3092,68,Female,Nevada,No,0,47,2348.5,49.97,2022-01-08,2024-12-28,3,1,Clientes de alto valor activos,1.3862943611198906
3093,52,Female,Utah,No,0,15,841.7,56.11,2022-02-13,2024-09-02,120,0,Clientes de baja actividad,4.795790545596741
3094,29,Female,Pennsylvania,No,0,18,999.9,55.55,2022-02-11,2024-12-30,1,2,Clientes recientes en desarrollo,0.6931471805599453
3095,22,Female,Georgia,No,0,10,533.0,53.3,2023-06-10,2024-11-23,38,0,Clientes de baja actividad,3.6635616461296463
3096,62,Female,Minnesota,No,0,14,655.8,46.84,2022-06-03,2024-08-22,131,0,Clientes de baja actividad,4.882801922586371
3097,69,Female,Kansas,No,0,21,1123.3,53.49,2022-06-04,2024-11-18,43,0,Clientes de baja actividad,3.784189633918261
3098,48,Female,Delaware,No,0,40,2359.6,58.99,2022-01-01,2024-12-27,4,1,Clientes de alto valor activos,1.6094379124341003
3099,66,Female,New Mexico,No,0,51,2795.9,54.82,2022-01-16,2024-12-26,5,1,Clientes de alto valor activos,1.791759469228055
3100,42,Female,Michigan,No,0,22,1297.0,58.95,2022-03-31,2024-12-23,8,2,Clientes recientes en desarrollo,2.1972245773362196
3101,50,Female,Vermont,No,0,4,275.2,68.8,2022-03-18,2024-12-28,3,2,Clientes recientes en desarrollo,1.3862943611198906
3102,32,Female,Idaho,No,0,10,566.1,56.61,2022-10-22,2024-11-22,39,0,Clientes de baja actividad,3.6888794541139363
3103,51,Female,South Dakota,No,0,30,1873.2,62.44,2022-02-12,2024-12-27,4,2,Clientes recientes en desarrollo,1.6094379124341003
3104,27,Female,Illinois,No,0,43,2135.6,49.67,2022-03-01,2024-11-25,36,3,Clientes valiosos en riesgo,3.6109179126442243
3105,43,Female,Georgia,No,1,42,2049.2,48.79,2022-01-07,2024-10-31,61,3,Clientes valiosos en riesgo,4.127134385045092
3106,48,Female,Oregon,No,0,18,1106.8,61.49,2022-02-05,2024-12-10,21,2,Clientes recientes en desarrollo,3.091042453358316
3107,62,Female,Alabama,No,0,21,1182.1,56.29,2022-02-09,2024-11-20,41,0,Clientes de baja actividad,3.7376696182833684
3108,65,Female,Hawaii,No,0,19,997.8,52.52,2022-01-19,2024-12-31,0,2,Clientes recientes en desarrollo,0.0
3109,50,Female,Oregon,No,0,8,328.3,41.04,2022-03-04,2024-11-28,33,0,Clientes de baja actividad,3.5263605246161616
3110,60,Female,Illinois,No,1,48,2039.6,42.49,2022-03-03,2024-11-10,51,3,Clientes valiosos en riesgo,3.9512437185814275
3111,19,Female,Texas,No,0,3,185.4,61.8,2024-06-19,2024-11-25,36,0,Clientes de baja actividad,3.6109179126442243
3112,21,Female,Kansas,No,0,26,1288.9,49.57,2022-02-02,2024-11-29,32,3,Clientes valiosos en riesgo,3.4965075614664802
3113,19,Female,Texas,No,0,27,1246.1,46.15,2022-01-01,2024-12-18,13,2,Clientes recientes en desarrollo,2.6390573296152584
3114,46,Female,Nebraska,No,1,3,116.5,38.83,2023-06-11,2024-03-18,288,0,Clientes de baja actividad,5.666426688112432
3115,21,Female,Arkansas,No,0,46,2286.2,49.7,2022-01-01,2024-12-15,16,1,Clientes de alto valor activos,2.833213344056216
3116,26,Female,South Dakota,No,0,10,568.4,56.84,2022-05-11,2024-12-22,9,2,Clientes recientes en desarrollo,2.302585092994046
3117,50,Female,Montana,No,1,2,133.8,66.9,2023-08-21,2023-10-21,437,0,Clientes de baja actividad,6.082218910376446
3118,43,Female,Florida,No,0,5,248.7,49.74,2022-03-26,2024-06-03,211,0,Clientes de baja actividad,5.356586274672012
3119,61,Female,Virginia,No,0,32,1590.0,49.69,2022-02-13,2024-12-29,2,1,Clientes de alto valor activos,1.0986122886681098
3120,63,Female,Louisiana,No,0,22,1172.1,53.28,2022-02-03,2024-12-26,5,2,Clientes recientes en desarrollo,1.791759469228055
3121,46,Female,Louisiana,No,0,33,1885.8,57.15,2022-02-07,2024-11-29,32,3,Clientes valiosos en riesgo,3.4965075614664802
3122,63,Female,Louisiana,No,0,17,838.5,49.32,2022-01-28,2024-12-21,10,2,Clientes recientes en desarrollo,2.3978952727983707
3123,23,Female,Georgia,No,0,35,2360.7,67.45,2022-01-01,2024-12-15,16,3,Clientes valiosos en riesgo,2.833213344056216
3124,57,Female,Iowa,No,0,41,2253.3,54.96,2022-01-08,2024-12-20,11,1,Clientes de alto valor activos,2.4849066497880004
3125,57,Female,California,No,0,5,257.4,51.48,2022-03-13,2024-09-02,120,0,Clientes de baja actividad,4.795790545596741
3126,33,Female,Oregon,No,0,4,173.1,43.28,2022-09-06,2024-11-29,32,0,Clientes de baja actividad,3.4965075614664802
3127,57,Female,Maine,No,0,29,1476.3,50.91,2022-01-01,2024-12-05,26,3,Clientes valiosos en riesgo,3.295836866004329
3128,55,Female,Louisiana,No,0,44,2082.5,47.33,2022-03-16,2024-12-25,6,1,Clientes de alto valor activos,1.9459101490553132
3129,65,Female,Arkansas,No,0,21,1063.3,50.63,2022-02-26,2024-12-01,30,3,Clientes valiosos en riesgo,3.4339872044851463
3130,60,Female,Maryland,No,0,41,2150.4,52.45,2022-03-12,2024-11-29,32,3,Clientes valiosos en riesgo,3.4965075614664802
3131,52,Female,Vermont,No,0,35,1887.0,53.91,2022-03-03,2024-12-30,1,1,Clientes de alto valor activos,0.6931471805599453
3132,34,Female,North Dakota,No,0,12,586.8,48.9,2022-07-02,2024-12-26,5,2,Clientes recientes en desarrollo,1.791759469228055
3133,33,Female,Michigan,No,0,27,1508.1,55.86,2022-01-01,2024-12-29,2,2,Clientes recientes en desarrollo,1.0986122886681098
3134,58,Female,Arkansas,No,0,30,1703.5,56.78,2022-01-18,2024-12-23,8,2,Clientes recientes en desarrollo,2.1972245773362196
3135,35,Female,Kentucky,No,0,48,2628.6,54.76,2022-01-01,2024-12-22,9,1,Clientes de alto valor activos,2.302585092994046
3136,68,Female,Indiana,No,0,49,2755.1,56.23,2022-01-27,2024-12-31,0,1,Clientes de alto valor activos,0.0
3137,58,Female,Minnesota,No,0,30,1496.5,49.88,2022-03-03,2024-11-23,38,3,Clientes valiosos en riesgo,3.6635616461296463
3138,34,Female,Louisiana,No,0,15,962.0,64.13,2022-03-17,2024-11-29,32,0,Clientes de baja actividad,3.4965075614664802
3139,47,Female,Kentucky,No,0,41,2290.1,55.86,2022-01-01,2024-11-22,39,3,Clientes valiosos en riesgo,3.6888794541139363
3140,35,Female,Georgia,No,1,5,231.7,46.34,2024-04-11,2024-08-25,128,0,Clientes de baja actividad,4.859812404361672
3141,34,Female,Alaska,No,0,38,1823.7,47.99,2022-02-02,2024-11-26,35,3,Clientes valiosos en riesgo,3.58351893845611
3142,36,Female,Mississippi,No,0,48,2519.9,52.5,2022-02-01,2024-12-05,26,3,Clientes valiosos en riesgo,3.295836866004329
